TSLA,4/2/2020," $1,508.00 ", $96.27 ,sell,currentHigh*0.97: 93.4207,, $(67.86),-0.05%,," $145,168.47 "
TSLA,4/21/2020," $1,056.00 ", $137.35 ,buy,currentHigh*0.97: 133.22465,,,,,
TSLA,4/23/2020," $1,056.00 ", $145.50 ,sell,currentHigh*0.97: 142.02739999999997,," $8,611.68 ",5.94%,," $153,780.15 "
TSLA,4/28/2020, $999.00 , $153.83 ,buy,currentHigh*0.97: 149.21024999999997,,,,,
TSLA,5/1/2020, $999.00 , $151.00 ,sell,currentHigh*0.97: 155.297,," $(2,822.17)",-1.84%,," $150,957.98 "
TSLA,5/4/2020, $991.00 , $152.24 ,buy,currentHigh*0.97: 147.6728,,,,,
TSLA,5/13/2020, $991.00 , $164.07 ,sell,currentHigh*0.97: 158.96845,," $11,723.53 ",7.77%,," $162,681.51 "
TSLA,5/15/2020," $1,017.00 ", $159.84 ,buy,currentHigh*0.97: 155.03995,,,,,
TSLA,6/4/2020," $1,017.00 ", $177.98 ,sell,currentHigh*0.97: 174.2314,," $18,448.38 ",11.35%,," $181,129.89 "
TSLA,6/11/2020, $930.00 , $194.57 ,buy,currentHigh*0.97: 188.7329,,,,,
TSLA,6/12/2020, $930.00 , $195.90 ,sell,currentHigh*0.97: 188.7329,," $1,236.90 ",0.68%,," $182,366.79 "
TSLA,6/24/2020, $948.00 , $192.17 ,buy,currentHigh*0.97: 186.40489999999997,,,,,
TSLA,7/13/2020, $948.00 , $331.80 ,sell,currentHigh*0.97: 299.6621,," $132,369.24 ",72.66%,," $314,736.03 "
TSLA,7/16/2020," $1,048.00 ", $300.13 ,buy,currentHigh*0.97: 291.1261,,,,,
TSLA,7/21/2020," $1,048.00 ", $327.88 ,sell,currentHigh*0.97: 318.742,," $29,076.76 ",9.24%,," $343,812.79 "
TSLA,7/22/2020," $1,079.00 ", $318.47 ,buy,currentHigh*0.97: 308.91105,,,,,
TSLA,7/23/2020," $1,079.00 ", $335.72 ,sell,currentHigh*0.97: 308.91105,," $18,618.15 ",5.42%,," $362,430.93 "
TSLA,7/24/2020," $1,278.00 ", $283.40 ,buy,currentHigh*0.97: 274.89799999999997,,,,,
TSLA,7/28/2020," $1,278.00 ", $300.80 ,sell,currentHigh*0.97: 298.68240000000003,," $22,237.20 ",6.14%,," $384,668.13 "
TSLA,7/29/2020," $1,282.00 ", $299.82 ,buy,currentHigh*0.97: 290.8254,,,,,
TSLA,7/31/2020," $1,282.00 ", $303.00 ,sell,currentHigh*0.97: 290.8254,," $4,076.76 ",1.06%,," $388,744.89 "
TSLA,8/7/2020," $1,338.00 ", $290.54 ,buy,currentHigh*0.97: 281.8238,,,,,
TSLA,8/11/2020," $1,338.00 ", $279.18 ,sell,currentHigh*0.97: 281.8238,," $(15,199.68)",-3.91%,," $373,545.21 "
TSLA,9/1/2020, $786.00 , $475.05 ,buy,currentHigh*0.97: 460.7985,,,,,
TSLA,9/2/2020, $786.00 , $478.99 ,sell,currentHigh*0.97: 460.7985,," $3,096.84 ",0.83%,," $376,642.05 "
TSLA,9/3/2020, $925.00 , $407.00 ,buy,currentHigh*0.97: 394.78999999999996,,,,,
TSLA,9/8/2020, $925.00 , $355.80 ,sell,currentHigh*0.97: 405.7704,," $(47,360.00)",-12.58%,," $329,282.05 "
TSLA,9/9/2020, $898.00 , $366.28 ,buy,currentHigh*0.97: 355.29159999999996,,,,,
TSLA,9/17/2020, $898.00 , $415.52 ,sell,currentHigh*0.97: 436.2672,," $44,217.52 ",13.44%,," $373,499.57 "
TSLA,9/22/2020, $880.00 , $424.23 ,buy,currentHigh*0.97: 411.5031,,,,,
TSLA,9/23/2020, $880.00 , $405.10 ,sell,currentHigh*0.97: 411.5031,," $(16,834.40)",-4.51%,," $356,665.17 "
TSLA,9/24/2020, $919.00 , $387.79 ,buy,currentHigh*0.97: 376.1563,,,,,
TSLA,10/2/2020, $919.00 , $421.21 ,sell,currentHigh*0.97: 434.71520000000004,," $30,712.98 ",8.62%,," $387,378.15 "
TSLA,10/5/2020, $910.00 , $425.68 ,buy,currentHigh*0.97: 412.9096,,,,,
TSLA,10/16/2020, $910.00 , $454.19 ,sell,currentHigh*0.97: 447.461,," $25,944.10 ",6.70%,," $413,322.25 "
TSLA,10/19/2020, $959.00 , $430.83 ,buy,currentHigh*0.97: 417.90509999999995,,,,,
TSLA,10/28/2020, $959.00 , $416.48 ,sell,currentHigh*0.97: 417.90509999999995,," $(13,761.65)",-3.33%,," $399,560.60 "
TSLA,10/29/2020, $972.00 , $410.83 ,buy,currentHigh*0.97: 398.50509999999997,,,,,
TSLA,10/30/2020, $972.00 , $406.89 ,sell,currentHigh*0.97: 398.50509999999997,," $(3,829.68)",-0.96%,," $395,730.92 "
TSLA,11/2/2020, $988.00 , $400.51 ,buy,currentHigh*0.97: 388.49469999999997,,,,,
TSLA,11/9/2020, $988.00 , $439.74 ,sell,currentHigh*0.97: 424.9473,," $38,759.24 ",9.80%,," $434,490.16 "
TSLA,11/10/2020," $1,058.00 ", $410.36 ,buy,currentHigh*0.97: 398.0492,,,,,
TSLA,11/30/2020," $1,058.00 ", $602.21 ,sell,currentHigh*0.97: 568.1872,," $202,977.30 ",46.75%,," $637,467.46 "
TSLA,12/2/2020," $1,120.00 ", $568.82 ,buy,currentHigh*0.97: 551.7554,,,,,
TSLA,12/9/2020," $1,120.00 ", $653.69 ,sell,currentHigh*0.97: 630.3836,," $95,054.40 ",14.92%,," $732,521.86 "
TSLA,12/10/2020," $1,168.00 ", $627.07 ,buy,currentHigh*0.97: 608.2579000000001,,,,,
TSLA,12/21/2020," $1,168.00 ", $666.24 ,sell,currentHigh*0.97: 674.15,," $45,750.56 ",6.25%,," $778,272.42 "
TSLA,12/22/2020," $1,215.00 ", $640.34 ,buy,currentHigh*0.97: 621.1298,,,,,
TSLA,1/11/2021," $1,215.00 ", $849.65 ,sell,currentHigh*0.97: 853.6193999999999,," $254,311.65 ",32.69%,," $1,032,584.07 "
TSLA,1/12/2021," $1,215.00 ", $849.44 ,buy,currentHigh*0.97: 823.9568,,,,,
TSLA,1/15/2021," $1,215.00 ", $852.00 ,sell,currentHigh*0.97: 828.7777,," $3,110.40 ",0.30%,," $1,035,694.47 "
TSLA,1/27/2021," $1,198.00 ", $864.16 ,buy,currentHigh*0.97: 838.2352,,,,,
TSLA,1/28/2021," $1,198.00 ", $819.64 ,sell,currentHigh*0.97: 838.2352,," $(53,334.96)",-5.15%,," $982,359.51 "
TSLA,1/29/2021," $1,237.00 ", $793.53 ,buy,currentHigh*0.97: 769.7240999999999,,,,,
TSLA,2/10/2021," $1,237.00 ", $843.15 ,sell,currentHigh*0.97: 846.6062999999999,," $61,379.94 ",6.25%,," $1,043,739.45 "
TSLA,2/11/2021," $1,285.00 ", $811.66 ,buy,currentHigh*0.97: 787.3101999999999,,,,,
TSLA,2/18/2021," $1,285.00 ", $780.75 ,sell,currentHigh*0.97: 791.6364,," $(39,719.35)",-3.81%,," $1,004,020.10 "
TSLA,2/19/2021," $1,285.00 ", $781.30 ,buy,currentHigh*0.97: 757.861,,,,,
TSLA,2/22/2021," $1,285.00 ", $762.65 ,sell,currentHigh*0.97: 757.861,," $(23,965.25)",-2.39%,," $980,054.85 "
TSLA,2/23/2021," $1,402.00 ", $698.84 ,buy,currentHigh*0.97: 677.8748,,,,,
TSLA,2/25/2021," $1,402.00 ", $725.99 ,sell,currentHigh*0.97: 719.7593999999999,," $38,064.30 ",3.89%,," $1,018,119.15 "
TSLA,2/26/2021," $1,507.00 ", $675.50 ,buy,currentHigh*0.97: 655.235,,,,,
TSLA,3/2/2021," $1,507.00 ", $717.88 ,sell,currentHigh*0.97: 696.8770999999999,," $63,866.66 ",6.27%,," $1,081,985.81 "
TSLA,3/3/2021," $1,656.00 ", $653.20 ,buy,currentHigh*0.97: 633.604,,,,,
TSLA,3/4/2021," $1,656.00 ", $655.38 ,sell,currentHigh*0.97: 633.604,," $3,610.08 ",0.33%,," $1,085,595.89 "
TSLA,3/5/2021," $1,815.00 ", $597.95 ,buy,currentHigh*0.97: 580.0115000000001,,,,,
TSLA,3/8/2021," $1,815.00 ", $600.87 ,sell,currentHigh*0.97: 580.0115000000001,," $5,299.80 ",0.49%,," $1,090,895.69 "
TSLA,3/16/2021," $1,611.00 ", $676.88 ,buy,currentHigh*0.97: 656.5735999999999,,,,,
TSLA,3/18/2021," $1,611.00 ", $684.51 ,sell,currentHigh*0.97: 680.7556999999999,," $12,291.93 ",1.13%,," $1,103,187.62 "
TSLA,3/19/2021," $1,684.00 ", $654.87 ,buy,currentHigh*0.97: 635.2239,,,,,
TSLA,3/24/2021," $1,684.00 ", $667.91 ,sell,currentHigh*0.97: 649.9,," $21,959.36 ",1.99%,," $1,125,146.98 "
TSLA,3/25/2021," $1,756.00 ", $640.39 ,buy,currentHigh*0.97: 621.1782999999999,,,,,
TSLA,3/26/2021," $1,756.00 ", $641.87 ,sell,currentHigh*0.97: 621.1782999999999,," $2,598.88 ",0.23%,," $1,127,745.86 "
TSLA,3/29/2021," $1,844.00 ", $611.29 ,buy,currentHigh*0.97: 592.9513,,,,,
TSLA,4/14/2021," $1,844.00 ", $770.70 ,sell,currentHigh*0.97: 739.4504000000001,," $293,952.04 ",26.08%,," $1,421,697.90 "
TSLA,4/15/2021," $1,924.00 ", $738.85 ,buy,currentHigh*0.97: 716.6845,,,,,
TSLA,4/19/2021," $1,924.00 ", $719.64 ,sell,currentHigh*0.97: 717.5866,," $(36,960.04)",-2.60%,," $1,384,737.86 "
TSLA,4/20/2021," $1,925.00 ", $718.99 ,buy,currentHigh*0.97: 697.4203,,,,,
TSLA,4/22/2021," $1,925.00 ", $741.45 ,sell,currentHigh*0.97: 721.7964,," $43,235.50 ",3.12%,," $1,427,973.36 "
TSLA,4/27/2021," $2,026.00 ", $704.74 ,buy,currentHigh*0.97: 683.5978,,,,,
TSLA,4/29/2021," $2,026.00 ", $699.51 ,sell,currentHigh*0.97: 683.5978,," $(10,595.98)",-0.74%,," $1,417,377.38 "
TSLA,5/3/2021," $2,069.00 ", $684.90 ,buy,currentHigh*0.97: 664.353,,,,,
TSLA,5/6/2021," $2,069.00 ", $681.03 ,sell,currentHigh*0.97: 664.353,," $(8,007.03)",-0.57%,," $1,409,370.35 "
TSLA,5/10/2021," $2,240.00 ", $629.04 ,buy,currentHigh*0.97: 610.1687999999999,,,,,
TSLA,5/12/2021," $2,240.00 ", $602.50 ,sell,currentHigh*0.97: 610.1687999999999,," $(59,449.60)",-4.22%,," $1,349,920.75 "
TSLA,5/13/2021," $2,361.00 ", $571.69 ,buy,currentHigh*0.97: 554.5393,,,,,
TSLA,5/19/2021," $2,361.00 ", $552.39 ,sell,currentHigh*0.97: 572.0477999999999,," $(45,567.30)",-3.38%,," $1,304,353.45 "
TSLA,6/2/2021," $2,155.00 ", $605.12 ,buy,currentHigh*0.97: 586.9664,,,,,
TSLA,6/3/2021," $2,155.00 ", $601.80 ,sell,currentHigh*0.97: 586.9664,," $(7,154.60)",-0.55%,," $1,297,198.85 "
TSLA,6/15/2021," $2,164.00 ", $599.36 ,buy,currentHigh*0.97: 581.3792,,,,,
TSLA,7/6/2021," $2,164.00 ", $681.80 ,sell,currentHigh*0.97: 668.0584,," $178,400.16 ",13.75%,," $1,475,599.01 "
TSLA,7/7/2021," $2,288.00 ", $644.65 ,buy,currentHigh*0.97: 625.3104999999999,,,,,
TSLA,7/14/2021," $2,288.00 ", $670.70 ,sell,currentHigh*0.97: 665.129,," $59,602.40 ",4.04%,," $1,535,201.41 "
TSLA,7/15/2021," $2,359.00 ", $650.60 ,buy,currentHigh*0.97: 631.082,,,,,
TSLA,8/16/2021," $2,359.00 ", $705.40 ,sell,currentHigh*0.97: 700.5825,," $129,273.20 ",8.42%,," $1,664,474.61 "
TSLA,8/17/2021," $2,500.00 ", $665.71 ,buy,currentHigh*0.97: 645.7387,,,,,
